,area,trap_name,tunnel_types,Boxlength,Entrance,end,InternalBaffle,kill trap,lid_securitys,rebar,pink triangle,box_condition,photo,date_reported,maintainace
,Arthur,Arthur Valley,A136,,side_entrance stainless_plate,,170mm SS baffles,good_design,65mm screw and nail,,,A,,,
,Arthur,Arthur Valley,A136a,,side_entrance stainless_plate,,170mm SS baffles,good_design,65mm screw and nail,,,A,,,
,Arthur,Arthur Valley,A137,,new_style,,170mm SS baffles,good_design_trigger_bent,65mm screw and nail,,,A,,,
,Arthur,Arthur Valley,A137a,,new_style,,170mm SS baffles,good_design,kea_brackets 65mm_screws,,,A,,,
,Arthur,Arthur Valley,A138,,new_style,,170mm SS baffles,good_design_trigger_bent,65mm screw and nail,,,A,,,
,Arthur,Arthur Valley,A138a,,new_style,,170mm SS baffles,good_design_trigger_bent,65mm screw and nail,,,A,,,
,Arthur,Arthur Valley,A139,,new_style,,170mm SS baffles,good_design_trigger_bent,65mm screw and nail,,,A,,,
,Arthur,Arthur Valley,A139a,,new_style,,170mm SS baffles,good_design,65mm screw and nail,,,A,,,
,Arthur,Arthur Valley,A140,,new_style,,170mm SS baffles,good_design_trigger_bent,shortscrew_and_nail,,,A,,,
,Arthur,Arthur Valley,A140a,,new_style,,needs SS baffles,faulty_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur Valley,A141,,new_style,,170mm SS baffles,good_design_trigger_bent second_trap_different,longscrew_nail,,,A,,,
,Arthur,Arthur Valley,A141a,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur Valley,A142,,new_style,,170mm SS baffles,good_design,longscrew_nail,,,A,,,
,Arthur,Arthur Valley,A142a,,new_style,,170mm SS baffles,good_design_trigger_bent second_trap_different,shortscrew_and_nail,,,A,,,
,Arthur,Arthur Valley,A143,,new_style,,170mm SS baffles,good_design_trigger_bent,shortscrew_and_nail,,,A,,,
,Arthur,Arthur Valley,A144,,new_style,,170mm SS baffles,good_design,65mm screw and nail,,,B,,,
,Arthur,Arthur Valley,A145,,new_style,,170mm SS baffles,good_design,65mm screw and nail,,,B,,,
,Arthur,Arthur Valley,A146,,new_style,,170mm SS baffles,good_design,65mm screw and nail,,,B,,,
,Arthur,Arthur Valley,A147,,new_style,,170mm SS baffles,good_design,65mm screw and nail,,,B,,,
,Arthur,Arthur Valley,A148,,new_style,,170mm SS baffles,good_design,65mm screw and nail,,,B,,,
,Arthur,Pateke,P001,,new_style,,170mm SS baffles,good_design,longscrew_nail,,,B,,,
,Arthur,Pateke,P001a,,new_style,,170mm SS baffles,good_design second_trap_different,longscrew_nail,,,B,,,
,Arthur,Pateke,P001b,,new_style,,170mm SS baffles,good_design,longscrew_nail,,,B,,,
,Arthur,Pateke,P001c,,new_style,,170mm SS baffles,good_design second_trap_different,longscrew_nail,,,B,,,
,Arthur,Pateke,P001d,,Not serviced by us,,,,,,,may not still be on island after flooding,,,
,Arthur,Pateke,P001e,,Not serviced by us,,,,,,,may not still be on island after flooding,,,
,Arthur,Pateke,P002,,NEW NSK BOX,,170mm SS baffles,good_design,kea_brackets 65mm_screws,,,A,,,
,Arthur,Pateke,P003,,NEW NSK BOX,,170mm SS baffles,good_design,kea_brackets 65mm_screws,,,A,,,
,Arthur,Pateke,P004,,new_style,,170mm SS baffles,good_design,kea_brackets 65mm_screws,,,A,,,
,Arthur,Pateke,P005,,NEW NSK BOX,,170mm SS baffles,good_design,kea_brackets 65mm_screws,,,A,,,
,Arthur,Pateke,P006,,NEW NSK BOX,,170mm SS baffles,good_design,kea_brackets 65mm_screws,,,A,,,
,Arthur,Pateke,P007,,new_style,,170mm SS baffles,faulty_design,longscrew_nail,,,B,,,
,Arthur,Pateke,P008,,new_style,,170mm SS baffles,good_design,65mm_screws,,,A,,,
,Arthur,Pateke,P009,,NEW NSK BOX,,170mm SS baffles,good_design,kea_brackets 65mm_screws,,,A,,,
,Arthur,Pateke,P010,,NEW NSK BOX,,170mm SS baffles,good_design,kea_brackets 65mm_screws,,,A,,,
,Arthur,Pateke,P011,,NEW NSK BOX,,170mm SS baffles,good_design,kea_brackets 65mm_screws,,,A,,,
,Arthur,Pateke,P012,,NEW NSK BOX,,170mm SS baffles,good_design,kea_brackets 65mm_screws,,,A,,,
,Arthur,Pateke,P013,,NEW NSK BOX,,170mm SS baffles,good_design,kea_brackets 65mm_screws,,,A,,,
,Arthur,Pateke,P014,,NEW NSK BOX,,170mm SS baffles,good_design,kea_brackets 65mm_screws,,,A,,,
,Arthur,Pateke,P015,,new_style,,170mm SS baffles,good_design,longscrew_nail,,,B,,28-Feb-20,
,Arthur,Pateke,P016,,new_style,,170mm SS baffles,good_design,longscrew_nail,,,B,,28-Feb-20,
,Arthur,Pateke,P017,,new_style,,170mm SS baffles,good_design,65mm_screws,,,B,,28-Feb-20,
,Arthur,Pateke,P018,,new_style,,170mm SS baffles,good_design,longscrew_nail,,,B,,28-Feb-20,
,Arthur,Pateke,P019,,new_style,,170mm SS baffles,good_design,longscrew_nail,,,B,,28-Feb-20,
,Arthur,Pateke,P020,,new_style,,170mm SS baffles,good_design_trigger_bent,65mm_screws,,,A,,28-Feb-20,
,Arthur,Pateke,P021,,new_style,,170mm SS baffles,good_design,longscrew_nail,,,B,,28-Feb-20,
,Arthur,Pateke,P022,,new_style,,170mm SS baffles,good_design,longscrew_nail,,,A,,28-Feb-20,
,Arthur,Pateke,P023,,new_style,,170mm SS baffles,good_design,longscrew_nail,,,B,,28-Feb-20,
,Arthur,Pateke,P024,,new_style,,170mm SS baffles,good_design,longscrew_nail,,,A,,28-Feb-20,
,Arthur,Pateke,P025,,new_style,,170mm SS baffles,good_design,longscrew_nail,,,B,,28-Feb-20,
,Arthur,Pateke,P026,,new_style,,170mm SS baffles,good_design,longscrew_nail,,,B,,28-Feb-20,
,Arthur,Pateke,P027,,,,170mm SS baffles,,,,,,,,
,Arthur,Pateke,P028,,new_style,,170mm SS baffles,good_design,longscrew_nail,,,B,,28-Feb-20,
,Arthur,Pateke,P028A,,new_style,,170mm SS baffles,good_design,kea_brackets 65mm_screws,,,A,,28-Feb-20,
,Arthur,Pateke,P029,,new_style,,170mm SS baffles,good_design,longscrew_nail,,,B,,28-Feb-20,
,Arthur,Pateke,P030,,new_style,,170mm SS baffles,good_design,longscrew_nail,,,B,,28-Feb-20,
,Arthur,Pateke,P031,,new_style,,170mm SS baffles,good_design,longscrew_nail,,,B,,28-Feb-20,
,Arthur,Pateke,P032,,new_style stainless_plate side_entrance,,170mm SS baffles,good_design,longscrew_nail,,,B,,28-Feb-20,
,Arthur,Pateke,PO33,,new_style,,170mm SS baffles,good_design,longscrew_nail,,,A,,,
,Arthur,Pateke,PO34,,new_style,,170mm SS baffles,good_design_trigger_bent,longscrew_nail,,,A,,,
,Arthur,Pateke,PO35,,new_style,,170mm SS baffles,good_design,longscrew_nail,,,A,,,
,Arthur,Pateke,Po36,,new_style,,170mm SS baffles,good_design,65mm_screws,,,A,,,
,Arthur,Pateke,Po37,,new_style,,170mm SS baffles,good_design second_trap_different,65mm_screws,,,A,,,
,Arthur,Pateke,Po38,,new_style,,170mm SS baffles,good_design,65mm_screws,,,A,,,
,Arthur,Pateke,Po39,,new_style,,170mm SS baffles,good_design,65mm_screws,,,A,,,
,Arthur,Pateke,Po40,,new_style,,170mm SS baffles,good_design,65mm_screws,,,A,,,
,Arthur,Pateke,Po41,,new_style,,170mm SS baffles,good_design,65mm_screws,,,A,,,
,Arthur,Pateke,Po42,,new_style,,170mm SS baffles,second_trap_different good_design,65mm_screws,,,A,,,
,Arthur,Pateke,Po43,,new_style,,170mm SS baffles,good_design,65mm_screws,,,A,,,
,Arthur,Pateke,Po44,,new_style,,170mm SS baffles,good_design,65mm_screws,,,A,,,
,Arthur,Pateke,Po45,,new_style,,170mm SS baffles,good_design,65mm_screws,,,A,,,
,Arthur,Pateke,Po46,,new_style,,170mm SS baffles,good_design,65mm_screws,,,A,,,
,Arthur,Pateke,Po47,,new_style,,170mm SS baffles,good_design,65mm_screws,,,A,,,
,Arthur,Pateke,Po48,,new_style,,170mm SS baffles,good_design,65mm_screws,,,A,,,
,Arthur,Pateke,Po49,,new_style,,170mm SS baffles,good_design,65mm_screws,,,A,,,
,Arthur,Pateke,Po50,,new_style,,170mm SS baffles,good_design,65mm_screws,,,A,,,
,Arthur,Pateke,Po51,,side_entrance new_style,,170mm SS baffles,good_design,65mm_screws,,,A,,,
,Arthur,Pateke,Po52,,side_entrance,,170mm SS baffles,good_design,65mm_screws,,,A,,,
,Arthur,Pateke,Po53,,side_entrance,,170mm SS baffles,good_design,65mm_screws,,,A,,,
,Arthur,Pateke,Po54,,side_entrance new_style,,170mm SS baffles,good_design,65mm_screws,,,A,,,
,Arthur,Pateke,Po55,,,,170mm SS baffles,,,,,,,,
,Arthur,Pateke,Po56,,,,170mm SS baffles,,,,,,,,
,Arthur,Pateke,Po57,,new_style,,170mm SS baffles,good_design,slide_off_type,,,A,,,
,Arthur,Pateke,Po58,,new_style,,170mm SS baffles,good_design,slide_off_type,,,A,,,
,Arthur,Pateke,Po59,,new_style,,170mm SS baffles,good_design,slide_off_type,,,A,,,
,Arthur,Pateke,Po60,,,,170mm SS baffles,,,,,,,,
,Arthur,Pateke,Po61,,,,170mm SS baffles,,,,,,,,
,Arthur,Pateke,P062,,side_entrance stainless_plate,,170mm SS baffles,good_design,longscrew_nail,,,B,,,
,Arthur,Pateke,P063,,side_entrance stainless_plate,,170mm SS baffles,good_design,longscrew_nail,,,B,,,
,Arthur,Pateke,P064,,side_entrance stainless_plate,,170mm SS baffles,good_design,longscrew_nail,,,B,,,
,Arthur,Pateke,P065,,stainless_plate side_entrance,,170mm SS baffles,good_design,longscrew_nail,,,B,,,
,Arthur,Pateke,P066,,side_entrance stainless_plate,,170mm SS baffles,good_design,longscrew_nail,,,B,,,
,Arthur,Pateke,P067,,stainless_plate side_entrance,,170mm SS baffles,good_design,longscrew_nail,,,B,,,
,Arthur,Pateke,P068,,side_entrance stainless_plate,,170mm SS baffles,good_design,longscrew_nail,,,B,,,
,Arthur,Pateke,P069,,side_entrance stainless_plate,,170mm SS baffles,good_design,longscrew_nail,,,B,,,
,Arthur,Pateke,P070,,new_style,,170mm SS baffles,good_design,longscrew_nail,,,B,,28-Feb-20,
,Arthur,Pateke,P071,,new_style,,170mm SS baffles,good_design,longscrew_nail,,,B,,28-Feb-20,
,Arthur,Pateke,P072,,new_style,,170mm SS baffles,good_design,longscrew_nail,,,B,,28-Feb-20,
,Arthur,Pateke,P073,,no trapbox for this #,,170mm SS baffles,,,,,,,,
,Arthur,Pateke,P074,,new_style,,170mm SS baffles,good_design,longscrew_nail,,,B,,28-Feb-20,
,Arthur,Pateke,P075,,no trapbox for this #,,170mm SS baffles,,,,,,,,
,Arthur,Pateke,P076,,side_entrance stainless_plate 800mm new_style,,170mm SS baffles,good_design,longscrew_nail,,,B,,28-Feb-20,
,Arthur,Pateke,PO77,,new_style,,170mm SS baffles,good_design_trigger_bent,longscrew_nail,,,A,,,
,Arthur,Pateke,PO78,,new_style,,170mm SS baffles,good_design,longscrew_nail,,,A,,,
,Arthur,Pateke,P079,,,,170mm SS baffles,,,,,,,,
,Arthur,Pateke,PO80,,new_style,,170mm SS baffles,good_design,longscrew_nail,,,A,,,
,Arthur,Pateke,PO81,,new_style,,170mm SS baffles,good_design,longscrew_nail,,,A,,,
,Arthur,Pateke,PO82,,new_style,,170mm SS baffles,good_design second_trap_different,longscrew_nail,,,A,,,
,Arthur,Poseidon,PS001,,new_style,,170mm SS baffles,good_design,longscrew_nail,,,B,,,
,Arthur,Poseidon,PS002,,new_style,,170mm SS baffles,good_design,longscrew_nail,,,B,,,
,Arthur,Poseidon,PS003,,new_style,,170mm SS baffles,good_design,longscrew_nail,,,B,,,
,Arthur,Poseidon,PS004,,new_style,,170mm SS baffles,good_design,longscrew_nail,,,B,,,
,Arthur,Poseidon,PS005,,new_style,,170mm SS baffles,good_design,longscrew_nail,,,A,,,
,Arthur,Poseidon,PS006,,new_style,,170mm SS baffles,good_design,longscrew_nail,,,B,,,
,Arthur,Poseidon,PS007,,new_style,,170mm SS baffles,good_design,longscrew_nail,,,B,,,
,Arthur,Poseidon,PS008,,new_style,,170mm SS baffles,good_design,longscrew_nail,,,B,,,
,Arthur,Poseidon,PS009,,new_style,,170mm SS baffles,good_design,longscrew_nail,,,B,,,
,Arthur,Poseidon,PS010,,new_style,,170mm SS baffles,good_design,longscrew_nail,,,B,,,
,Arthur,Arthur True Left,ATL01,,new_style,,170mm SS baffles,good_design,kea_brackets 65mm_screws,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL02,,new_style,,170mm SS baffles,good_design_trigger_bent,65mm_screws kea_brackets,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL03,,new_style,,170mm SS baffles,good_design,65mm_screws kea_brackets,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL04,,new_style,,170mm SS baffles,good_design,65mm_screws kea_brackets,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL05,,new_style,,170mm SS baffles,good_design,65mm_screws kea_brackets,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL06,,new_style,,170mm SS baffles,good_design,65mm_screws kea_brackets,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL07,,new_style,,170mm SS baffles,good_design,65mm_screws kea_brackets,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL08,,new_style,,170mm SS baffles,good_design,65mm_screws kea_brackets,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL09,,new_style,,170mm SS baffles,good_design,65mm_screws kea_brackets,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL10,,new_style,,170mm SS baffles,good_design,65mm_screws kea_brackets,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL11,,new_style,,170mm SS baffles,good_design,65mm_screws kea_brackets,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL12,,new_style,,170mm SS baffles,good_design,65mm_screws kea_brackets,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL13,,new_style,,170mm SS baffles,good_design,65mm_screws kea_brackets,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL14,,new_style,,170mm SS baffles,good_design,65mm_screws kea_brackets,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL15,,new_style,,170mm SS baffles,good_design,65mm_screws kea_brackets,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL16,,new_style,,170mm SS baffles,good_design,65mm_screws kea_brackets,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL17,,new_style,,170mm SS baffles,good_design,65mm_screws kea_brackets,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL18,,new_style,,170mm SS baffles,good_design,kea_brackets 65mm_screws,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL19,,new_style,,170mm SS baffles,good_design,65mm_screws kea_brackets,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL20,,new_style,,170mm SS baffles,good_design,65mm_screws kea_brackets,,,A record_note,,,
,Arthur,Arthur True Left,ATL21,,new_style,,170mm SS baffles,good_design,65mm_screws kea_brackets,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL22,,new_style,,170mm SS baffles,good_design,65mm_screws kea_brackets,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL23,,new_style,,170mm SS baffles,good_design,65mm_screws kea_brackets,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL24,,new_style,,170mm SS baffles,good_design,65mm_screws kea_brackets,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL25,,new_style,,170mm SS baffles,good_design,65mm_screws kea_brackets,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL26,,new_style,,170mm SS baffles,good_design,65mm_screws kea_brackets,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL27,,new_style,,170mm SS baffles,good_design,65mm_screws kea_brackets,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL28,,new_style,,170mm SS baffles,good_design second_trap_different,65mm_screws kea_brackets,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL29,,new_style,,170mm SS baffles,good_design,65mm_screws kea_brackets,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL30,,new_style,,170mm SS baffles,good_design,65mm_screws kea_brackets,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL31,,new_style,,170mm SS baffles,good_design,65mm_screws kea_brackets,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL32,,new_style,,170mm SS baffles,good_design,65mm_screws kea_brackets,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL33,,new_style,,170mm SS baffles,good_design,65mm_screws kea_brackets,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL34,,new_style,,170mm SS baffles,good_design,65mm_screws kea_brackets,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL35,,new_style,,170mm SS baffles,good_design,65mm_screws kea_brackets,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL36,,new_style,,170mm SS baffles,good_design,65mm_screws kea_brackets,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL37,,new_style,,170mm SS baffles,good_design,65mm_screws kea_brackets,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL38,,new_style,,170mm SS baffles,good_design,65mm_screws kea_brackets,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL39,,new_style,,170mm SS baffles,good_design,65mm_screws kea_brackets,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL40,,new_style,,170mm SS baffles,good_design,65mm_screws kea_brackets,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL41,,new_style,,needs SS baffles x2,good_design,65mm_screws kea_brackets,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL42,,new_style,,170mm SS baffles,good_design,65mm_screws kea_brackets,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL43,,new_style,,170mm SS baffles,good_design,kea_brackets 65mm_screws,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL44,,new_style,,170mm SS baffles,good_design,65mm_screws kea_brackets,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL45,,new_style,,170mm SS baffles,good_design,shortscrews,,,A,,,
,Arthur,Arthur True Left,ATL46,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL47,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL48,,new_style,,170mm SS baffles,faulty_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL49,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL50,,new_style,,170mm SS baffles,good_design_trigger_bent,kea_brackets 65mm_screws,,,A,,,
,Arthur,Arthur True Left,ATL51,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL52,,new_style,,170mm SS baffles,good_design,shortscrews,,,A,,,
,Arthur,Arthur True Left,ATL53,,new_style,,170mm SS baffles,good_design,shortscrews,,,A,,,
,Arthur,Arthur True Left,ATL54,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL55,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL56,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL57,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL58,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL59,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL60,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL61,,new_style,,170mm SS baffles,good_design second_trap_different,longscrew_nail,,,C,,,
,Arthur,Arthur True Left,ATL62,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL63,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL64,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL65,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL66,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL67,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL68,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL69,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL70,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL70,,new_style,,170mm SS baffles,good_design_trigger_bent,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL71,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL72,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL73,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL74,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL75,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,B,,,
,Arthur,Arthur True Left,ATL76,,new_style,,170mm SS baffles,good_design second_trap_different,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL77,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL78,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL79,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL80,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL81,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL82,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL83,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL84,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL85,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL86,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL87,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL88,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL89,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL90,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL91,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL92,,new_style,,170mm SS baffles,good_design second_trap_different,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL93,,new_style,,170mm SS baffles,good_design_trigger_bent,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL94,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL95,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL96,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL97,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL98,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL99,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL 100,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL 102,,new_style,,170mm SS baffles,good_design second_trap_different,shortscrews,,,A,,,
,Arthur,Arthur True Left,ATL 103,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL 104,,new_style,,170mm SS baffles,good_design second_trap_different,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL 105,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL 106,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,B,,,
,Arthur,Arthur True Left,ATL 107,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL 108,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL 109,,new_style,,170mm SS baffles,good_design second_trap_different,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL 110,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL 111,,new_style,,170mm SS baffles,good_design second_trap_different,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL112,,new_style,,170mm SS baffles,good_design second_trap_different,shortscrew_and_nail,,,A,,,
,Arthur,Joes,J01,,side_entrance stainless_plate,,170mm SS baffles,good design,longscrew_nail,,,B,,,
,Arthur,Joes,J01a,,side_entrance stainless_plate,,170mm SS baffles,good design,longscrew_nail,,,B,,,
,Arthur,Joes,J02,,new_style,,170mm SS baffles,good design,kea_brackets 65mm_screws,,,A,,,
,Arthur,Joes,J02a,,side_entrance stainless_plate,,170mm SS baffles,good design,longscrew_nail,,,B,,,
,Arthur,Joes,J03,,new_style,,170mm SS baffles,good_design_trigger_bent,kea_brackets 65mm_screws,,,A,,,
,Arthur,Joes,J03a,,BOX MISSING,,,,shortscrew_and_nail,,,B,,,
,Arthur,Joes,J04,,new_style,,170mm SS baffles,good_design_trigger_bent,kea_brackets 65mm_screws,,,A,,,
,Arthur,Joes,J04a,,side_entrance stainless_plate,,170mm SS baffles,good design,shortscrew_and_nail,,,B,,,
,Arthur,Joes,J05,,new_style,,170mm SS baffles,good_design_trigger_bent,kea_brackets 65mm_screws,,,A,,,
,Arthur,Joes,J05a,,side_entrance stainless_plate,,170mm SS baffles,good design,shortscrew_and_nail,,,B,,,
,Arthur,Joes,J06,,new_style,,170mm SS baffles,good_design_trigger_bent,kea_brackets 65mm_screws,,,A,,,
,Arthur,Joes,J06a,,side_entrance stainless_plate,,170mm SS baffles,good design,shortscrew_and_nail,,,B,,,
,Arthur,Joes,J07,,NEW NSK BOX,,170mm SS baffles,good_design,kea_brackets 65mm_screws,,,A,,,
,Arthur,Joes,J07a,,side_entrance stainless_plate,,170mm SS baffles,good design,longscrew_nail,,,B,,,
,Arthur,Joes,J08,,new_style,,170mm SS baffles,good_design_trigger_bent,kea_brackets 65mm_screws,,,A,,,
,Arthur,Joes,J08a,,side_entrance stainless_plate,,170mm SS baffles,good design,longscrew_nail,,,B,,,
